student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,paidTuition,activities,free_time,going_out,mobile_time,tv_watch_time,health,absences,G1,G2,G3,no_of_hours,Average_Grade,Max_Score,G4
451556,GP,M,19,U,GT3,T,3,1,Hybrid,Full_time,3,0,1,no,3,yes,1,3,2,0,4,3,8,12,0,7,1,5,13,41
794455,MS,F,20,R,LE3,A,0,0,Hybrid,At_home,4,0,0,no,2,no,2,4,2,0,1,0,0,17,9,18,9,15,20,101
619038,MS,F,16,U,GT3,A,1,3,Hybrid,At_home,4,0,0,yes,3,no,3,2,1,5,0,0,2,18,19,12,9,16,18,67
539348,MS,F,21,U,LE3,T,2,1,Full_time,Hybrid,0,2,0,no,1,no,2,3,2,3,4,1,25,0,15,21,2,12,19,102
951496,GP,M,21,U,LE3,A,1,1,Full_time,Hybrid,0,0,0,no,1,yes,2,3,1,2,2,2,19,6,18,14,5,14,19,80
679409,GP,M,16,R,LE3,A,1,1,Full_time,Full_time,3,3,0,no,3,yes,2,3,3,2,3,4,8,13,16,12,8,14,18,62
377349,MS,M,18,U,LE3,T,0,1,Full_time,Full_time,2,0,0,no,1,no,3,2,1,4,4,3,15,6,12,2,4,7,14,16
759988,GP,F,18,R,GT3,A,2,1,Full_time,Hybrid,2,4,2,yes,1,yes,2,0,2,1,1,4,2,11,4,8,7,9,12,35
676888,MS,M,19,R,GT3,A,1,1,Full_time,Full_time,2,2,1,yes,2,yes,1,3,1,0,5,3,9,16,13,5,8,12,16,23
457670,GP,M,16,R,LE3,A,1,2,Full_time,At_home,3,5,0,no,2,no,1,3,1,3,3,3,27,10,0,9,9,5,10,45
924527,GP,F,20,U,LE3,T,2,2,At_home,Hybrid,0,2,0,no,2,no,1,2,2,0,3,1,14,0,15,9,9,8,15,49
717447,MS,F,15,U,GT3,T,0,2,Full_time,Hybrid,2,0,1,yes,1,no,2,0,2,3,0,1,14,20,7,5,5,9,20,25
225590,MS,F,21,R,GT3,A,2,1,At_home,Hybrid,2,0,0,yes,1,yes,2,0,2,4,3,1,11,17,5,8,6,9,15,45
158844,GP,M,17,U,LE3,A,1,1,Full_time,At_home,3,2,0,yes,3,no,2,2,1,2,0,3,20,4,0,13,7,4,12,64
802409,MS,F,21,R,LE3,A,1,1,Hybrid,Hybrid,1,4,0,yes,3,yes,3,3,1,4,2,4,11,8,10,18,1,12,18,96
645721,GP,F,15,R,LE3,A,2,0,Hybrid,At_home,4,0,0,yes,1,yes,3,3,1,3,5,5,12,16,14,1,5,9,16,10
345828,GP,F,17,U,LE3,A,2,0,At_home,At_home,2,4,0,no,3,yes,3,0,1,3,1,5,27,13,6,4,6,9,15,23
192060,GP,F,15,U,GT3,A,0,2,Full_time,Hybrid,0,2,0,no,2,no,2,4,1,2,0,3,6,15,18,0,6,11,17,-1
243165,GP,M,20,R,LE3,A,1,1,Hybrid,Hybrid,0,2,1,yes,1,yes,1,3,0,5,0,5,5,14,9,5,4,10,13,30
873556,GP,F,17,U,LE3,A,2,1,Hybrid,At_home,1,1,0,no,1,yes,1,4,1,2,2,3,27,17,13,15,2,15,17,78
378828,GP,M,16,U,LE3,A,0,1,Full_time,Full_time,2,0,0,yes,1,no,3,0,3,3,2,1,17,6,1,11,5,6,11,56
869651,GP,M,20,R,GT3,T,0,0,Hybrid,Hybrid,2,0,0,no,2,yes,1,4,2,3,1,2,28,13,19,20,4,16,19,96
815681,MS,M,18,U,GT3,T,2,2,Hybrid,Hybrid,0,2,2,yes,3,yes,3,3,0,1,0,0,14,0,10,7,7,7,11,34
221485,MS,F,21,R,GT3,T,1,1,Full_time,At_home,2,6,0,yes,1,no,1,1,0,1,0,1,2,17,21,11,8,15,19,60
315592,MS,F,18,U,LE3,T,0,2,Full_time,Hybrid,0,5,0,yes,2,no,2,1,2,1,3,1,0,14,11,12,9,13,12,69
675593,GP,M,19,R,LE3,T,0,1,Hybrid,Hybrid,0,1,0,no,2,yes,2,5,0,1,2,2,16,8,0,10,6,6,10,57
555241,GP,M,14,R,GT3,A,1,0,At_home,Full_time,1,2,0,no,2,no,1,3,0,2,2,2,23,3,4,17,2,8,15,79
245979,GP,F,19,U,GT3,T,0,1,Full_time,At_home,2,0,2,no,1,no,2,0,1,1,2,3,23,14,4,6,4,9,14,37
940489,GP,M,16,R,LE3,A,1,0,At_home,At_home,2,1,1,no,2,no,1,1,1,2,2,0,14,11,11,6,8,9,11,37
185938,GP,F,15,R,GT3,T,1,3,Full_time,Full_time,1,4,0,no,3,yes,3,2,1,3,0,2,14,13,2,8,3,7,15,41
802154,MS,F,16,R,LE3,T,2,1,Full_time,At_home,0,3,0,no,3,no,1,1,2,1,0,3,24,9,4,7,6,7,9,33
430762,GP,F,21,U,LE3,A,2,2,Hybrid,Full_time,2,1,0,yes,2,no,2,3,4,1,4,0,0,12,7,15,8,10,15,84
696898,GP,M,20,U,LE3,A,1,2,At_home,At_home,3,1,0,no,2,no,2,2,0,1,5,1,24,6,4,18,4,8,18,95
391474,GP,F,17,U,LE3,T,1,1,Hybrid,Hybrid,1,3,0,yes,1,yes,1,4,1,0,3,4,13,20,19,5,5,15,20,25
510839,GP,M,19,U,LE3,T,1,2,Hybrid,Hybrid,1,0,0,yes,1,yes,2,0,2,3,4,2,4,14,1,15,2,11,14,80
553493,GP,F,18,R,GT3,T,0,2,Hybrid,At_home,2,0,0,yes,2,no,1,0,4,0,4,1,22,3,5,5,4,4,5,31
602080,MS,M,20,R,LE3,A,1,1,Hybrid,At_home,1,5,0,yes,2,yes,2,3,2,2,3,0,17,13,17,4,5,13,17,27
493675,MS,M,19,U,GT3,A,0,1,Full_time,Hybrid,1,0,0,no,2,no,1,4,3,2,3,4,0,1,19,3,0,7,19,24
226908,MS,M,21,R,LE3,A,1,2,Hybrid,Full_time,0,4,0,yes,1,no,2,0,2,0,2,4,15,2,9,15,8,10,14,80
689325,MS,F,16,R,LE3,A,1,3,At_home,Full_time,1,0,0,no,1,yes,1,4,0,4,1,2,24,4,16,5,6,9,15,30
546131,MS,F,17,R,LE3,A,0,1,Full_time,Full_time,2,6,0,yes,1,no,1,2,3,5,0,5,7,5,9,1,9,4,9,0
692625,MS,M,16,R,GT3,A,0,0,At_home,Hybrid,3,2,0,no,3,no,3,2,0,0,0,3,5,15,17,14,6,15,17,75
128831,GP,F,19,U,LE3,A,3,2,Full_time,Hybrid,1,4,2,no,2,no,1,1,3,0,4,1,4,16,10,17,6,15,17,86
772207,GP,M,16,U,GT3,A,1,3,At_home,Hybrid,2,0,0,no,3,yes,2,2,0,4,1,3,22,4,19,2,1,8,18,9
887429,GP,M,17,R,GT3,A,3,2,Hybrid,Hybrid,1,5,0,no,1,no,3,4,4,0,0,0,3,0,5,10,8,7,10,54
777385,MS,M,19,R,LE3,T,0,1,Hybrid,Hybrid,1,6,1,yes,2,yes,1,0,3,0,2,1,3,10,16,5,2,11,18,29
984347,GP,F,19,U,LE3,A,0,1,Full_time,Full_time,3,3,1,no,3,no,1,0,0,0,1,1,26,9,19,15,8,13,19,71
426928,GP,M,15,R,LE3,A,2,3,Hybrid,Full_time,0,3,1,yes,2,no,2,1,0,3,3,0,2,19,14,6,5,13,20,30
499600,GP,F,16,U,LE3,A,1,1,At_home,Full_time,1,5,0,yes,1,no,1,2,1,2,2,3,13,20,21,19,6,20,20,94
965191,GP,F,17,R,GT3,A,0,3,At_home,Full_time,4,2,0,yes,2,yes,1,0,0,2,4,0,21,9,17,12,4,13,17,69
934499,MS,F,17,R,GT3,T,2,1,Hybrid,Full_time,0,0,0,yes,3,no,2,2,0,3,3,5,15,18,7,0,5,9,18,4
373342,MS,F,16,U,GT3,T,0,1,At_home,Hybrid,1,4,0,no,1,no,3,5,2,4,0,3,20,0,1,1,6,1,2,9
789806,GP,M,16,U,GT3,T,2,2,Full_time,Full_time,2,3,0,yes,3,no,2,2,3,4,2,1,24,9,7,8,10,8,8,50
633670,GP,M,16,U,LE3,T,2,1,Hybrid,Full_time,1,0,0,no,2,yes,1,4,0,3,0,4,21,17,0,3,9,6,17,13
648408,MS,F,19,U,LE3,T,2,0,Full_time,Hybrid,0,3,0,no,1,yes,1,1,4,1,1,5,26,16,5,2,2,10,18,4
528681,MS,F,19,U,GT3,T,0,0,At_home,Hybrid,2,3,0,no,1,yes,1,4,0,2,0,4,21,15,10,13,4,12,16,71
389094,GP,F,19,U,LE3,A,1,0,Full_time,At_home,1,3,1,no,3,yes,1,3,3,0,0,0,8,15,17,11,1,13,16,59
354816,GP,F,20,U,GT3,T,0,0,Hybrid,Full_time,1,0,0,yes,2,no,3,5,1,3,0,0,20,10,9,14,5,10,15,83
981936,GP,M,20,U,LE3,T,1,1,Full_time,Full_time,4,1,0,no,2,no,3,2,0,1,4,4,17,3,11,19,6,10,19,102
430606,MS,F,14,U,LE3,T,2,0,Full_time,Hybrid,0,1,0,yes,3,yes,1,1,0,1,0,0,4,11,4,-1,2,5,12,-1
377879,MS,F,21,R,GT3,T,2,3,At_home,Hybrid,3,0,0,yes,3,no,1,4,3,1,1,5,21,18,7,16,4,13,18,81
730134,MS,M,18,U,GT3,T,1,3,At_home,Hybrid,0,0,0,no,2,no,3,2,0,3,2,0,4,2,15,13,9,10,13,65
727021,GP,M,14,U,LE3,A,1,2,Hybrid,Full_time,2,6,2,no,2,yes,1,0,2,0,2,5,16,19,4,12,0,10,19,70
246434,GP,F,20,R,LE3,T,0,1,At_home,At_home,2,1,2,no,3,no,3,1,1,0,3,3,10,13,0,7,0,8,14,41
998667,MS,F,19,R,LE3,T,1,0,Full_time,Full_time,1,4,2,no,2,no,3,1,4,2,0,4,12,12,4,10,2,10,12,52
926418,MS,F,21,R,GT3,T,1,3,At_home,At_home,3,0,0,yes,1,yes,2,5,2,3,1,4,14,7,13,3,0,8,14,20
123409,GP,M,15,R,GT3,A,0,1,At_home,Full_time,0,0,1,yes,1,no,1,2,4,0,3,2,8,0,4,0,8,2,5,3
561149,GP,F,18,U,GT3,T,2,1,At_home,Full_time,2,1,0,no,3,no,1,4,1,3,1,0,1,8,10,7,9,6,9,26
216909,MS,F,18,R,GT3,A,2,2,Hybrid,Full_time,0,2,0,yes,1,no,3,2,2,0,2,4,1,17,17,21,3,18,19,92
704275,MS,M,18,U,GT3,T,2,2,Full_time,Full_time,2,5,0,yes,3,no,1,2,2,0,3,1,18,2,16,6,4,9,15,45
367958,MS,F,18,R,LE3,A,3,3,At_home,At_home,0,1,0,no,1,no,2,1,0,1,0,2,19,17,3,16,4,12,17,78
253960,MS,F,18,U,LE3,A,3,2,Hybrid,At_home,0,2,0,yes,2,no,1,0,1,1,4,1,26,2,16,2,4,8,17,17
566274,MS,F,17,U,LE3,A,1,0,Hybrid,Full_time,0,3,0,yes,3,yes,2,1,4,0,4,1,21,8,6,1,4,3,8,3
646457,GP,F,19,U,LE3,T,1,2,At_home,Hybrid,2,1,0,yes,2,yes,1,2,0,3,2,2,25,0,10,0,5,3,10,0
552342,GP,F,17,U,GT3,A,2,3,Full_time,Hybrid,0,1,0,yes,2,yes,1,2,1,4,1,0,14,-1,9,9,7,7,12,46
876267,MS,M,17,U,GT3,A,0,1,At_home,Hybrid,2,5,0,yes,1,yes,3,3,4,1,2,1,14,17,17,10,1,16,18,57
448062,GP,F,15,U,GT3,T,1,0,Hybrid,Full_time,0,2,0,yes,2,yes,3,1,2,2,4,0,0,18,0,12,2,9,16,61
610707,GP,M,14,R,GT3,T,2,0,At_home,At_home,0,3,0,no,3,yes,2,2,3,1,1,5,16,2,11,3,6,6,12,31
621296,GP,M,17,R,GT3,A,3,1,Full_time,Full_time,4,6,0,no,1,no,2,3,0,4,0,1,11,9,1,2,6,4,8,16
836484,MS,F,14,U,LE3,T,2,2,Hybrid,Hybrid,3,3,0,yes,3,no,3,3,2,1,3,4,5,12,16,3,8,9,16,16
538343,GP,M,17,R,LE3,A,0,1,Full_time,At_home,1,5,0,no,2,yes,2,1,1,1,0,0,6,16,3,13,4,12,15,66
246649,MS,M,16,U,LE3,T,0,1,At_home,At_home,3,2,0,no,1,no,2,1,4,1,0,1,10,12,12,17,5,13,17,90
645219,MS,F,19,U,LE3,T,0,2,At_home,Full_time,0,4,0,yes,3,yes,2,3,2,5,0,2,18,9,10,11,6,8,12,44
175506,MS,F,15,R,LE3,T,2,2,At_home,Full_time,4,4,2,no,1,no,3,3,2,0,2,2,25,7,13,6,4,8,11,37
270350,GP,F,18,U,GT3,A,2,0,Full_time,Hybrid,0,2,0,yes,2,yes,1,0,3,0,2,3,8,16,9,11,8,11,15,52
551385,MS,M,16,U,GT3,A,1,2,At_home,Full_time,2,4,0,no,3,yes,3,1,3,2,2,3,16,0,18,16,3,12,19,86
316653,MS,F,20,R,LE3,T,0,0,At_home,At_home,0,2,0,no,2,yes,3,2,0,0,2,1,0,13,12,16,6,14,16,80
868669,GP,F,16,U,LE3,T,3,2,At_home,Full_time,2,0,0,no,3,no,1,2,2,1,3,3,14,8,16,8,1,9,16,45
312527,GP,M,18,R,GT3,A,0,2,Hybrid,Hybrid,3,5,0,yes,3,no,3,0,1,3,0,0,3,0,11,2,4,5,10,24
555991,GP,F,19,R,GT3,T,2,1,Full_time,Hybrid,2,1,0,no,2,no,2,1,1,3,0,3,25,15,2,19,6,12,18,101
734153,GP,F,21,R,LE3,A,0,2,Full_time,At_home,1,1,0,yes,2,no,3,4,3,2,3,1,-1,9,8,14,9,9,16,81
979639,MS,M,15,U,GT3,T,1,1,Full_time,Full_time,1,4,2,yes,3,yes,2,2,1,1,3,2,22,13,4,12,7,10,15,53
761418,MS,M,17,U,GT3,T,0,3,Hybrid,At_home,3,4,1,yes,2,yes,2,1,2,4,3,0,30,18,16,4,0,12,18,24
603073,GP,F,17,U,GT3,T,1,0,Full_time,Hybrid,2,5,0,yes,1,no,3,2,0,0,5,1,24,14,6,13,2,11,14,73
431195,MS,F,16,U,LE3,A,2,0,Hybrid,At_home,1,0,1,no,1,yes,3,1,0,3,0,4,26,6,11,13,1,8,13,70
358514,MS,F,19,R,LE3,T,0,3,Full_time,Hybrid,0,5,0,yes,3,no,1,0,1,5,1,0,7,12,0,12,1,7,13,69
168866,MS,M,19,U,LE3,A,3,2,Full_time,Full_time,0,3,1,yes,3,no,2,0,3,0,1,0,26,18,5,1,7,9,18,12
724266,MS,M,17,U,LE3,A,1,0,At_home,Full_time,2,0,0,yes,2,yes,3,3,2,0,2,4,10,6,16,17,2,12,16,91
810540,GP,M,16,R,GT3,A,0,3,At_home,Full_time,1,0,0,no,1,no,1,5,1,4,2,0,5,14,6,0,3,6,14,-2
174514,GP,F,19,R,GT3,A,0,0,Full_time,Hybrid,0,4,1,no,1,no,1,1,0,3,2,0,14,4,1,8,4,5,10,57
444619,MS,M,16,R,GT3,T,0,2,Full_time,At_home,3,2,2,yes,3,yes,1,2,0,1,1,4,11,15,3,8,4,7,15,41
770624,MS,M,18,R,LE3,T,2,2,At_home,At_home,3,0,1,no,2,yes,3,4,2,0,3,4,7,10,7,6,0,8,10,47
650903,MS,F,20,U,GT3,A,1,0,At_home,At_home,0,3,0,no,1,no,3,0,2,1,5,1,19,16,3,18,0,14,20,97
737186,GP,M,14,R,LE3,T,3,0,Hybrid,At_home,2,1,2,yes,2,no,2,1,1,1,2,1,15,7,6,16,5,10,15,87
484624,MS,M,16,R,GT3,A,1,2,Full_time,Hybrid,0,4,3,no,1,no,1,2,1,0,2,0,17,9,15,15,7,13,16,75
535938,GP,M,16,U,LE3,A,2,2,Hybrid,At_home,2,2,0,yes,1,yes,3,1,2,3,3,3,18,12,14,17,9,15,18,94
790240,MS,F,18,R,LE3,A,2,2,At_home,Hybrid,1,4,0,yes,3,no,3,0,0,4,1,1,10,8,18,3,2,8,18,6
315202,MS,F,19,R,LE3,A,3,2,At_home,At_home,1,2,0,no,2,no,3,3,0,2,4,2,7,2,12,11,8,10,14,75
967491,GP,M,21,R,LE3,T,1,3,Hybrid,Hybrid,0,1,2,no,2,yes,1,0,3,2,2,2,11,4,14,6,5,7,11,22
363845,MS,M,16,R,LE3,A,2,1,Full_time,At_home,2,0,0,no,2,yes,3,5,0,4,2,2,2,0,12,9,3,6,11,35
159430,MS,M,18,R,LE3,A,0,3,At_home,At_home,3,2,0,yes,1,no,3,3,0,3,2,4,17,3,3,6,3,4,7,29
591510,GP,F,20,R,LE3,A,2,2,Full_time,Full_time,0,4,0,yes,1,yes,1,3,2,1,0,1,21,1,10,6,8,6,12,32
725304,GP,F,19,R,GT3,A,2,3,Hybrid,Full_time,3,5,0,no,3,yes,3,2,2,2,1,4,3,14,20,8,1,13,20,46
417759,GP,M,15,R,LE3,T,1,1,Full_time,Hybrid,0,4,0,no,2,no,2,3,0,1,0,3,19,4,15,6,4,9,15,28
192519,MS,M,21,U,LE3,A,1,2,Hybrid,Hybrid,2,5,0,yes,1,no,2,4,1,0,2,1,27,3,13,12,5,10,14,80
868323,GP,F,19,U,LE3,T,1,0,Hybrid,At_home,1,1,3,yes,1,no,1,5,2,4,5,1,13,3,17,11,1,11,17,46
401381,MS,M,18,U,LE3,A,0,1,Full_time,Full_time,3,2,0,yes,3,no,3,0,3,3,4,3,27,0,9,14,0,6,12,63
658666,GP,F,20,R,GT3,A,0,1,Full_time,At_home,0,5,1,no,3,no,2,2,0,1,2,0,28,7,1,10,1,6,10,52
776096,GP,M,19,R,LE3,A,2,0,Full_time,Hybrid,3,3,0,no,1,no,1,5,2,4,1,1,7,15,19,0,0,12,19,11
761703,MS,F,14,U,GT3,T,1,1,Hybrid,At_home,2,4,0,yes,2,no,2,4,1,2,0,4,8,16,9,9,4,13,15,58
640085,MS,M,20,U,LE3,A,1,0,At_home,Hybrid,2,0,0,yes,2,yes,1,1,4,1,3,2,13,17,8,12,2,12,15,71
416001,GP,F,19,R,GT3,T,1,0,Hybrid,At_home,2,6,0,yes,1,no,2,1,3,4,0,3,13,10,11,4,6,8,10,29
731911,MS,M,17,U,LE3,A,0,0,Hybrid,At_home,0,0,0,yes,2,yes,3,2,3,4,1,1,16,0,5,9,0,5,11,58
449555,GP,M,19,R,LE3,T,1,2,Hybrid,Hybrid,3,5,2,no,2,yes,1,5,0,0,1,5,16,9,11,18,9,13,18,97
272195,MS,M,21,R,LE3,A,0,1,Hybrid,Hybrid,1,0,0,no,3,no,2,0,1,2,1,2,21,10,6,1,2,6,9,16
830224,GP,M,20,R,GT3,A,0,2,At_home,At_home,1,1,0,no,1,no,2,1,2,3,0,4,16,12,0,0,8,2,12,3
429705,GP,M,21,U,LE3,T,0,2,Full_time,At_home,0,4,0,no,1,yes,3,4,1,2,0,0,21,0,1,15,9,5,14,78
754884,MS,M,15,U,GT3,T,2,0,At_home,At_home,2,2,0,yes,2,no,2,2,1,2,4,2,10,4,13,0,2,7,14,7
755465,MS,M,18,R,GT3,A,1,1,Hybrid,Full_time,0,1,3,yes,3,yes,3,4,2,4,3,3,27,0,1,15,6,6,13,78
719194,GP,F,15,U,GT3,A,2,2,Full_time,At_home,2,4,0,no,3,no,1,1,3,0,3,2,1,14,17,6,8,12,18,34
186379,MS,F,21,U,GT3,A,1,1,Hybrid,Full_time,2,3,0,no,2,no,1,4,2,2,4,2,31,10,0,1,6,4,11,16
905908,MS,F,19,R,LE3,T,1,1,Full_time,Full_time,2,4,0,yes,2,yes,2,3,2,1,1,3,19,8,10,9,6,8,9,49
819507,MS,M,15,R,LE3,T,3,3,At_home,Full_time,2,3,0,no,3,no,3,1,1,0,4,4,23,16,10,0,7,8,16,7
273184,MS,F,17,R,GT3,A,0,0,Full_time,At_home,1,5,0,no,2,no,3,3,4,4,1,1,5,2,16,2,1,6,17,16
410754,MS,F,14,R,LE3,T,0,2,Hybrid,At_home,2,1,0,no,1,yes,3,2,1,2,1,1,30,11,13,12,8,11,14,63
559450,MS,F,15,U,GT3,A,0,3,Full_time,Full_time,0,1,0,no,2,yes,2,3,4,5,1,0,9,3,20,11,0,11,19,47
980411,GP,M,17,U,LE3,T,1,1,At_home,At_home,0,4,0,no,3,yes,3,4,0,4,5,1,1,12,7,11,0,10,11,67
799590,GP,F,15,U,LE3,T,0,0,Full_time,Hybrid,3,1,0,yes,2,yes,3,3,2,3,1,0,24,10,0,11,2,7,11,54
665994,GP,F,17,R,LE3,T,2,1,Hybrid,Hybrid,2,0,1,no,1,no,1,4,3,4,0,0,24,18,0,3,1,8,19,19
990807,MS,M,19,R,LE3,A,1,2,Hybrid,At_home,2,0,0,yes,2,no,3,1,0,0,3,0,26,14,13,0,10,9,14,0
689320,MS,M,19,U,LE3,A,1,1,Hybrid,Full_time,2,4,0,yes,3,yes,1,3,1,0,2,2,24,18,15,0,3,9,16,7
272992,GP,M,21,U,LE3,A,1,0,At_home,Full_time,3,5,0,yes,2,no,1,3,0,5,2,4,10,12,0,7,5,7,12,53
775235,GP,F,14,R,LE3,T,2,1,At_home,Hybrid,1,5,0,yes,1,yes,1,1,1,3,2,4,13,6,8,2,4,7,8,19
430977,GP,F,17,R,GT3,T,1,0,Hybrid,Full_time,2,0,0,yes,3,yes,3,3,3,0,4,4,17,3,0,9,1,2,7,51
283201,GP,F,18,R,LE3,T,3,1,At_home,Full_time,4,3,0,no,3,no,3,4,3,2,2,0,7,8,12,18,6,14,18,98
165744,GP,M,18,R,LE3,A,0,0,At_home,Hybrid,0,3,0,yes,2,no,2,0,0,3,2,2,4,4,2,18,5,8,20,101
775060,MS,F,21,R,LE3,A,0,0,Hybrid,Full_time,2,3,0,yes,2,no,3,3,1,3,2,1,17,5,19,16,8,12,20,84
973759,GP,M,20,R,LE3,A,0,1,At_home,Hybrid,2,3,0,no,1,yes,2,0,3,2,2,0,9,3,18,11,7,10,18,56
303841,GP,M,20,U,GT3,T,1,0,Hybrid,Full_time,3,3,0,yes,2,no,3,1,2,4,1,2,19,9,9,16,3,12,17,79
232963,MS,M,16,U,GT3,A,0,0,At_home,Hybrid,0,4,1,no,3,yes,2,4,1,4,4,4,2,13,18,0,7,10,17,3
551736,MS,M,16,U,LE3,A,2,0,At_home,Full_time,0,4,0,yes,3,no,3,3,3,0,3,1,13,9,13,3,3,8,14,22
671882,GP,M,16,R,LE3,T,1,1,At_home,Hybrid,3,0,0,yes,1,yes,1,4,3,0,1,1,8,8,6,21,4,13,18,97
988242,MS,M,19,U,GT3,T,1,2,At_home,At_home,2,1,0,yes,3,no,3,5,3,2,3,1,6,18,12,19,5,15,17,100
426334,GP,F,20,R,GT3,A,1,3,At_home,At_home,1,2,0,yes,3,no,3,4,4,1,4,1,21,4,17,12,3,11,17,67
495255,MS,F,16,U,LE3,T,2,0,Hybrid,Full_time,2,0,0,no,3,no,3,5,2,5,1,0,20,15,-1,13,5,9,15,69
381817,GP,M,18,R,GT3,A,2,1,Full_time,At_home,1,2,0,yes,2,yes,2,4,0,1,4,2,1,4,1,18,7,8,17,91
142412,GP,M,15,U,GT3,A,0,0,Hybrid,Full_time,2,5,2,yes,2,yes,1,4,2,3,1,3,15,7,10,6,4,9,10,37
336021,GP,M,18,R,LE3,A,3,0,Hybrid,Hybrid,2,1,2,yes,1,yes,3,4,3,3,3,0,15,3,14,16,2,11,15,76
219449,GP,F,19,R,LE3,A,0,3,Hybrid,Hybrid,4,4,0,yes,3,yes,1,2,0,1,1,0,8,19,0,5,7,9,18,32
259508,MS,M,14,R,LE3,A,0,0,Full_time,Full_time,0,0,0,no,2,yes,1,3,1,2,4,0,16,13,15,8,4,13,14,44
239258,MS,F,14,U,LE3,T,3,1,At_home,Full_time,2,3,0,no,3,no,3,4,1,2,0,1,12,17,18,3,4,11,18,15
950140,MS,F,18,U,GT3,A,0,1,At_home,Hybrid,2,1,0,yes,3,no,2,1,0,4,2,0,6,17,7,7,6,11,18,40
100434,MS,F,18,R,GT3,A,1,2,Hybrid,At_home,2,2,0,yes,1,yes,2,5,3,1,4,2,25,10,5,0,8,6,10,9
765879,MS,F,17,U,LE3,T,1,1,Hybrid,Hybrid,3,1,0,no,3,yes,2,4,1,3,0,2,24,0,5,8,8,3,6,43
904462,GP,F,18,R,GT3,T,1,2,At_home,At_home,0,3,0,no,1,no,3,4,4,1,3,3,0,9,6,10,5,9,11,65
439035,MS,M,14,U,GT3,A,0,0,At_home,At_home,1,2,0,yes,2,yes,3,3,2,1,2,1,26,10,4,1,4,3,9,0
549035,MS,F,14,U,LE3,T,0,0,At_home,Hybrid,2,0,0,yes,3,no,1,0,0,3,0,4,17,12,14,12,5,12,12,69
966296,MS,F,19,R,GT3,T,1,0,At_home,At_home,2,0,2,no,2,no,3,5,4,4,3,1,22,17,6,13,3,10,16,69
891690,MS,F,17,U,GT3,T,2,1,At_home,Hybrid,0,2,0,no,2,no,2,4,0,3,1,0,1,17,0,7,6,9,16,48
342330,GP,F,17,U,LE3,T,1,1,At_home,Hybrid,0,2,2,no,3,yes,2,2,1,1,0,2,3,3,7,7,4,6,7,42
172726,GP,M,15,R,LE3,T,1,0,Hybrid,Full_time,1,4,0,yes,2,no,2,0,2,4,3,2,2,2,2,5,3,2,5,23
319087,MS,F,16,R,LE3,A,1,1,Hybrid,Hybrid,4,1,0,yes,1,no,2,3,4,5,4,4,2,15,12,0,1,8,15,-8
745851,GP,F,19,U,LE3,T,0,0,Full_time,Hybrid,1,3,0,no,3,no,3,2,1,2,2,2,14,11,2,5,9,5,12,32
317435,MS,M,21,U,GT3,T,2,2,At_home,Hybrid,4,0,0,yes,1,no,2,4,0,0,3,3,8,12,0,4,4,5,12,16
869260,GP,M,18,U,LE3,A,0,0,Hybrid,Hybrid,2,3,1,no,2,yes,3,4,0,3,2,0,0,18,0,14,10,11,20,67
158277,GP,F,18,R,LE3,A,2,0,At_home,Hybrid,2,5,0,yes,3,yes,1,2,0,4,4,1,18,0,17,6,1,8,18,29
931670,GP,F,19,R,GT3,T,2,0,Hybrid,Full_time,1,0,3,yes,1,yes,1,2,0,1,5,4,20,2,2,0,6,1,2,7
635035,MS,F,14,R,LE3,T,0,0,Hybrid,Full_time,3,5,0,yes,2,yes,3,1,0,4,2,1,0,10,1,7,6,6,9,44
261989,MS,F,15,R,GT3,A,2,1,At_home,At_home,3,4,1,yes,3,yes,1,3,2,1,1,3,21,0,8,11,4,7,12,56
654665,MS,M,18,U,LE3,T,1,0,At_home,Hybrid,0,5,0,no,1,yes,3,0,1,3,5,0,27,18,10,3,6,10,18,15
748314,MS,F,18,R,LE3,T,2,1,Full_time,At_home,2,2,0,no,3,yes,2,5,1,2,0,4,7,13,10,14,0,12,14,66
407100,GP,M,20,R,LE3,T,0,0,Hybrid,Full_time,3,5,0,yes,3,no,3,1,2,0,3,2,13,4,14,5,2,8,14,28
206017,MS,M,21,U,GT3,A,1,1,Hybrid,Full_time,0,4,0,yes,3,yes,2,2,1,2,5,3,23,18,15,17,4,17,20,87
198684,GP,M,20,R,GT3,A,1,1,At_home,At_home,3,2,0,no,2,no,3,3,1,2,1,3,8,6,16,6,1,10,18,35
617634,MS,M,18,U,LE3,T,2,1,Full_time,Full_time,0,2,0,no,1,no,2,0,0,5,2,1,1,14,19,9,4,14,18,52
909989,MS,M,17,R,GT3,T,2,0,Hybrid,At_home,1,4,1,yes,1,yes,1,5,0,3,3,3,19,4,21,0,3,8,19,2
275407,GP,M,19,U,LE3,A,1,0,At_home,Hybrid,3,3,0,no,2,no,3,3,2,3,2,3,2,18,19,7,10,14,18,46
309087,MS,M,17,R,LE3,T,2,1,At_home,Hybrid,3,5,3,yes,2,no,3,0,0,0,0,5,24,0,7,5,7,3,6,28
713751,GP,M,16,U,GT3,T,0,0,Hybrid,At_home,1,2,2,yes,1,no,3,2,2,0,4,4,5,0,14,0,8,5,14,2
