student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,paidTuition,activities,free_time,going_out,mobile_time,tv_watch_time,health,absences,G1,G2,G3,no_of_hours,Average_Grade,Max_Score,G4
242466,GP,M,17,U,GT3,T,0,0,Hybrid,At_home,2,5,0,no,2,yes,2,5,0,1,1,4,28,9,17,12,10,13,17,61
451556,GP,M,19,R,GT3,A,3,1,Hybrid,At_home,2,0,2,yes,2,yes,2,3,2,0,3,2,8,11,0,6,1,6,12,37
794455,MS,F,20,R,LE3,A,1,1,Hybrid,Hybrid,4,1,0,yes,3,yes,1,4,2,0,1,0,0,16,8,19,10,14,20,97
619038,GP,F,16,U,LE3,A,1,3,Hybrid,Hybrid,3,0,0,yes,2,no,3,3,0,5,0,0,3,18,18,13,9,16,17,65
539348,MS,F,21,U,LE3,A,1,0,At_home,At_home,1,3,0,yes,2,yes,3,3,2,2,4,2,23,-1,14,19,2,11,19,101
951496,GP,M,21,U,GT3,A,0,1,At_home,Hybrid,0,0,1,yes,2,yes,1,3,2,2,2,2,19,4,18,14,6,14,19,79
679409,GP,M,16,R,GT3,A,1,1,At_home,Full_time,2,4,0,no,3,no,3,3,3,1,3,3,9,14,18,12,8,14,17,66
377349,GP,M,18,R,GT3,T,0,1,Hybrid,At_home,3,0,0,yes,1,yes,2,1,1,3,3,3,14,7,13,3,4,7,14,18
759988,GP,F,18,U,LE3,T,2,1,At_home,Hybrid,3,3,1,no,3,no,2,0,3,2,0,5,3,11,5,8,7,8,13,44
676888,MS,M,19,R,LE3,T,1,0,Full_time,Full_time,2,2,1,no,1,yes,2,2,1,0,5,3,9,15,13,5,7,12,16,25
457670,GP,M,16,R,GT3,T,0,3,At_home,Full_time,3,4,0,no,3,no,1,3,1,2,3,2,25,9,0,9,9,5,10,44
924527,MS,F,20,U,LE3,T,2,2,Full_time,At_home,0,2,0,yes,3,no,3,2,1,0,3,0,13,0,15,10,9,7,16,49
717447,GP,F,15,U,GT3,T,0,1,At_home,At_home,2,0,0,yes,2,yes,1,0,3,4,0,2,14,19,7,4,4,9,20,25
225590,MS,F,21,R,LE3,A,2,0,Hybrid,Hybrid,2,0,0,yes,2,yes,2,0,2,4,3,2,11,16,5,7,6,9,15,41
158844,MS,M,17,U,GT3,T,1,1,At_home,Hybrid,2,2,0,no,2,no,1,2,1,2,1,4,19,4,2,13,8,4,12,66
802409,MS,F,21,U,LE3,A,1,1,Full_time,Full_time,0,4,0,yes,2,no,3,3,0,4,2,4,12,9,11,19,1,11,18,86
645721,GP,F,15,U,GT3,A,2,0,At_home,Full_time,4,0,1,yes,3,no,1,3,1,2,4,5,13,16,14,0,5,10,15,12
345828,GP,F,17,U,LE3,T,3,0,Hybrid,Hybrid,1,4,0,no,1,yes,3,0,0,3,0,5,26,14,7,2,5,8,15,27
192060,GP,F,15,U,GT3,T,0,1,Full_time,Hybrid,0,1,0,yes,1,no,1,4,0,3,0,3,6,16,17,0,6,11,17,6
243165,MS,M,20,U,GT3,A,1,2,At_home,At_home,0,1,1,yes,3,no,1,3,1,5,0,5,5,13,9,5,4,10,14,28
873556,MS,F,17,R,GT3,T,2,1,Hybrid,At_home,2,1,0,no,1,no,3,5,1,2,2,3,28,17,13,16,3,15,18,84
378828,GP,M,16,R,GT3,A,0,1,Full_time,Hybrid,1,1,0,yes,1,yes,1,0,3,3,3,0,16,6,2,11,4,7,12,56
869651,MS,M,20,U,LE3,A,0,1,Full_time,At_home,3,0,0,no,2,no,2,4,2,3,1,3,27,14,19,19,5,17,18,101
815681,GP,M,18,R,LE3,T,2,1,Hybrid,Full_time,0,2,2,no,1,yes,2,3,0,1,1,0,15,1,9,6,6,7,11,38
221485,GP,F,21,U,LE3,T,2,1,Hybrid,At_home,2,5,0,no,2,no,1,1,1,0,0,2,2,18,20,10,9,16,20,57
315592,GP,F,18,U,LE3,A,0,1,At_home,Hybrid,0,4,0,yes,3,yes,1,1,2,1,4,1,0,14,10,14,9,13,12,70
675593,MS,M,19,R,GT3,T,1,1,Full_time,Full_time,0,1,0,no,1,no,2,5,1,2,2,1,16,8,0,11,5,7,10,63
555241,GP,M,14,U,GT3,A,0,0,Hybrid,Hybrid,1,1,0,yes,2,yes,3,4,0,2,2,1,24,3,5,16,2,7,14,88
245979,GP,F,19,U,GT3,T,1,2,At_home,At_home,1,0,1,no,1,no,1,0,1,2,1,2,22,15,4,5,3,8,14,36
940489,MS,M,16,R,LE3,A,2,0,At_home,Hybrid,3,1,1,yes,2,yes,3,1,1,3,2,0,12,11,12,6,7,10,12,38
185938,GP,F,15,R,LE3,T,0,3,Hybrid,At_home,2,4,0,no,1,yes,2,2,1,3,1,2,14,14,2,8,2,8,14,45
802154,MS,F,16,R,GT3,T,1,1,Full_time,At_home,1,2,0,no,2,no,3,0,1,1,1,4,23,9,4,7,6,7,8,29
430762,GP,F,21,U,LE3,A,2,1,Hybrid,At_home,1,1,0,no,1,no,3,4,3,1,4,0,1,11,8,14,8,9,15,78
696898,GP,M,20,R,GT3,T,1,3,Full_time,Hybrid,2,0,0,yes,2,yes,1,3,0,2,5,2,23,6,3,18,5,8,18,96
391474,GP,F,17,U,GT3,A,1,2,Hybrid,Hybrid,2,4,0,no,2,no,2,3,0,0,3,3,11,19,20,6,5,15,20,23
510839,MS,M,19,R,GT3,T,1,3,Hybrid,At_home,2,0,0,no,1,yes,3,0,3,4,3,2,4,16,1,17,2,10,14,76
553493,GP,F,18,U,GT3,T,0,3,Hybrid,At_home,1,0,0,no,2,yes,3,0,3,0,3,1,24,3,7,6,5,5,6,24
602080,GP,M,20,R,GT3,A,1,1,Hybrid,At_home,1,5,0,no,1,no,1,3,2,3,3,1,19,14,19,3,4,13,16,24
493675,GP,M,19,R,GT3,T,1,0,Full_time,Hybrid,1,0,0,yes,1,yes,1,4,3,2,2,5,0,1,18,4,0,7,18,23
226908,MS,M,21,R,GT3,A,0,3,At_home,Full_time,0,5,0,yes,2,no,1,1,1,1,3,4,15,3,8,15,9,10,14,75
689325,MS,F,16,R,LE3,A,1,2,Hybrid,At_home,2,0,0,yes,1,yes,3,4,1,3,1,2,26,3,15,6,6,9,16,33
546131,MS,F,17,U,GT3,A,0,0,At_home,Full_time,3,6,1,yes,3,no,1,1,2,4,1,5,8,4,9,0,9,3,9,-2
692625,GP,M,16,U,LE3,A,0,0,Full_time,At_home,3,2,0,no,1,no,1,3,1,0,1,3,2,14,18,16,7,15,17,76
128831,GP,F,19,R,LE3,A,2,2,At_home,At_home,2,3,2,yes,1,yes,3,2,3,0,4,1,5,16,9,15,6,15,17,84
772207,MS,M,16,R,LE3,A,1,3,At_home,Full_time,2,1,0,yes,3,yes,1,2,0,4,0,3,24,4,18,1,2,7,18,14
887429,GP,M,17,R,GT3,A,2,2,At_home,Hybrid,2,6,0,no,2,no,3,4,3,0,0,0,4,0,6,11,7,6,10,56
777385,GP,M,19,R,LE3,A,0,0,At_home,Full_time,1,5,1,no,2,no,1,0,3,1,2,1,4,10,15,5,3,11,17,32
984347,GP,F,19,U,GT3,T,0,2,Hybrid,At_home,3,2,1,yes,2,yes,1,0,0,1,1,1,26,9,19,15,8,13,19,73
426928,MS,M,15,R,LE3,T,1,2,At_home,Full_time,0,3,2,yes,2,no,1,1,1,3,2,0,0,19,15,5,4,13,20,26
499600,GP,F,16,U,LE3,A,0,1,Hybrid,Hybrid,1,4,0,yes,1,no,3,2,2,2,2,4,14,18,19,19,5,20,19,101
965191,MS,F,17,R,GT3,T,0,3,Full_time,At_home,3,2,0,no,1,yes,1,0,0,1,3,0,24,8,18,12,3,13,18,74
934499,GP,F,17,U,GT3,T,2,2,Full_time,Hybrid,0,1,0,no,3,no,2,3,1,4,4,4,16,17,7,0,6,8,18,5
373342,MS,F,16,R,LE3,A,0,2,Hybrid,Hybrid,1,4,0,yes,1,yes,1,4,2,3,0,2,22,0,1,0,6,1,3,8
789806,GP,M,16,R,LE3,T,1,2,Hybrid,Hybrid,3,3,0,yes,3,no,3,1,2,4,2,0,25,7,7,8,10,7,8,44
633670,MS,M,16,R,GT3,T,2,1,At_home,At_home,1,0,1,yes,3,yes,3,3,0,2,0,4,24,18,0,3,8,7,17,21
648408,GP,F,19,R,LE3,T,2,0,Hybrid,At_home,0,4,0,yes,2,no,3,1,4,2,1,4,25,17,6,3,3,9,18,10
528681,GP,F,19,U,LE3,T,0,0,Hybrid,At_home,1,4,0,yes,2,no,3,4,1,3,0,3,21,15,10,12,4,11,15,72
389094,MS,F,19,R,GT3,A,2,0,At_home,Hybrid,1,4,2,yes,3,no,3,2,2,1,0,0,8,15,17,11,1,13,17,68
354816,MS,F,20,R,GT3,T,0,0,Full_time,Hybrid,0,0,0,yes,1,no,1,5,2,3,1,0,19,11,10,15,4,11,16,82
981936,GP,M,20,U,GT3,A,0,2,At_home,Full_time,3,2,0,no,1,no,1,2,0,1,5,4,17,2,11,20,6,11,19,94
430606,MS,F,14,R,LE3,T,2,1,At_home,Full_time,1,1,1,yes,3,yes,1,1,0,1,0,0,4,11,4,0,2,4,12,4
377879,GP,F,21,U,LE3,T,2,3,At_home,At_home,3,1,0,yes,2,yes,2,3,3,1,1,5,21,17,8,17,4,13,18,83
730134,MS,M,18,R,GT3,T,2,2,Hybrid,Full_time,0,0,0,no,1,yes,3,3,0,3,2,0,3,2,16,13,9,9,14,66
727021,GP,M,14,U,LE3,A,0,2,Full_time,Hybrid,1,5,2,yes,2,yes,1,0,2,0,2,5,15,18,4,12,0,11,18,70
246434,GP,F,20,U,LE3,T,1,1,Full_time,Hybrid,1,1,1,yes,3,no,1,2,1,0,3,3,11,13,0,6,0,7,15,39
998667,GP,F,19,U,GT3,T,2,0,At_home,Full_time,2,3,1,no,3,no,1,2,3,2,1,5,14,12,5,11,2,9,13,58
926418,MS,F,21,U,LE3,A,2,2,Hybrid,Hybrid,2,0,0,no,3,yes,1,5,2,4,1,5,14,6,13,3,0,7,13,18
123409,MS,M,15,R,GT3,T,0,1,Full_time,At_home,0,0,1,yes,3,no,2,2,4,0,4,1,8,1,4,1,8,1,5,-1
561149,GP,F,18,R,GT3,T,2,1,Hybrid,Hybrid,3,1,0,no,1,yes,2,3,0,2,1,0,1,8,11,6,8,6,8,35
216909,MS,F,18,U,GT3,T,3,1,Full_time,At_home,0,2,0,no,2,yes,3,2,2,1,2,4,1,17,18,20,3,17,19,89
704275,MS,M,18,U,GT3,T,2,2,Hybrid,Full_time,1,5,0,no,2,no,2,3,1,1,4,1,19,1,16,7,3,8,15,44
367958,MS,F,18,U,GT3,T,2,2,Hybrid,At_home,0,2,0,no,2,yes,3,1,0,0,0,2,17,18,3,16,4,13,16,76
253960,MS,F,18,R,LE3,T,3,3,Full_time,At_home,1,2,0,yes,3,no,1,0,1,1,5,2,25,2,16,1,4,8,18,12
566274,MS,F,17,R,LE3,T,1,0,At_home,Hybrid,0,4,0,no,1,yes,3,2,4,1,3,0,22,8,7,1,4,3,7,9
646457,MS,F,19,U,LE3,T,1,2,Hybrid,At_home,1,1,0,yes,3,yes,1,3,1,4,1,2,26,0,10,0,6,3,10,4
552342,MS,F,17,R,LE3,A,2,3,Full_time,At_home,0,1,0,no,3,yes,2,3,2,4,2,0,14,0,11,10,7,6,12,50
876267,MS,M,17,R,LE3,A,0,1,At_home,At_home,2,5,0,yes,2,yes,2,3,3,1,3,1,14,18,17,10,0,17,18,59
448062,MS,F,15,U,LE3,T,2,1,Hybrid,At_home,0,3,0,no,3,no,3,0,3,1,4,0,0,17,1,12,2,10,16,64
610707,GP,M,14,R,GT3,A,3,0,Hybrid,Full_time,0,3,0,no,1,no,1,2,4,0,1,4,15,2,11,3,7,6,12,26
621296,MS,M,17,R,GT3,A,3,2,Hybrid,At_home,4,6,0,yes,2,no,2,3,0,5,0,2,9,9,0,2,6,4,7,13
836484,MS,F,14,R,LE3,T,1,2,At_home,Hybrid,4,2,0,yes,2,no,2,3,3,1,3,3,5,11,17,3,9,9,16,11
538343,MS,M,17,U,LE3,A,0,1,At_home,Full_time,2,5,0,no,2,yes,3,0,0,1,0,0,6,16,4,14,4,12,16,74
246649,MS,M,16,R,LE3,A,1,1,Hybrid,Hybrid,4,1,0,no,1,no,3,0,4,0,0,1,10,11,11,16,5,13,16,90
645219,MS,F,19,U,LE3,A,1,2,Full_time,Full_time,0,4,0,yes,1,no,1,2,2,5,0,3,19,8,11,10,7,9,12,53
175506,MS,F,15,U,GT3,T,1,3,Hybrid,Full_time,4,4,2,yes,1,yes,1,2,2,0,1,1,25,8,12,7,5,8,12,32
270350,GP,F,18,R,LE3,T,2,1,At_home,Hybrid,0,2,0,yes,2,no,2,0,2,0,2,3,8,16,10,10,8,11,15,53
551385,MS,M,16,R,GT3,T,1,2,Hybrid,Full_time,2,5,0,yes,3,no,2,0,4,2,1,3,16,0,19,15,3,11,19,87
316653,MS,F,20,R,GT3,T,0,0,Hybrid,Hybrid,0,1,0,yes,1,no,1,2,0,0,1,2,1,13,12,17,7,14,16,75
868669,GP,F,16,U,LE3,A,3,2,At_home,At_home,2,1,0,no,2,yes,3,2,3,1,3,2,14,7,15,7,1,9,16,40
312527,GP,M,18,U,GT3,A,0,3,At_home,At_home,2,5,0,no,3,no,1,1,1,4,0,0,1,0,10,4,3,6,10,22
555991,GP,F,19,U,GT3,A,1,1,Full_time,Hybrid,1,0,0,yes,3,yes,1,1,2,4,0,4,26,15,0,20,6,13,19,100
734153,GP,F,21,R,LE3,T,0,3,Full_time,At_home,1,1,0,no,3,yes,3,4,3,3,3,1,1,7,7,14,8,9,15,83
979639,GP,M,15,U,GT3,T,0,1,Hybrid,Hybrid,1,5,2,no,3,yes,1,3,0,1,2,2,21,13,3,12,7,10,15,59
761418,MS,M,17,U,LE3,A,1,3,Full_time,Hybrid,3,3,0,yes,3,yes,2,1,1,5,3,1,29,19,15,5,0,13,19,25
603073,MS,F,17,U,GT3,T,1,0,Full_time,Hybrid,1,5,0,no,3,yes,3,1,0,0,5,1,24,14,5,12,3,10,14,73
431195,MS,F,16,U,LE3,T,2,0,Full_time,Hybrid,2,1,2,no,1,yes,1,1,1,4,0,4,25,3,11,11,0,8,13,76
358514,MS,F,19,U,GT3,A,0,3,At_home,Full_time,0,5,0,yes,1,no,1,1,0,4,0,0,5,11,0,13,1,8,12,61
168866,GP,M,19,U,GT3,A,3,2,At_home,Full_time,1,3,1,no,3,no,1,0,4,1,0,0,25,17,5,2,7,8,19,20
724266,GP,M,17,R,GT3,T,2,0,Hybrid,Hybrid,2,1,0,yes,2,yes,3,4,1,0,2,5,9,6,14,16,1,12,15,86
810540,MS,M,16,U,GT3,T,0,2,At_home,Full_time,1,0,0,yes,2,no,2,4,2,3,3,0,3,15,6,0,2,5,14,0
174514,MS,F,19,U,LE3,T,1,1,At_home,Hybrid,0,4,2,yes,2,yes,1,2,0,4,2,0,14,4,1,9,4,6,10,56
444619,GP,M,16,R,GT3,T,0,2,Hybrid,Hybrid,3,1,1,yes,2,yes,3,2,0,0,1,4,10,13,1,8,5,8,15,39
770624,GP,M,18,U,GT3,A,2,2,At_home,Hybrid,2,1,0,no,1,no,1,4,3,0,4,4,6,10,7,6,1,7,12,47
650903,GP,F,20,U,LE3,T,2,0,Hybrid,Hybrid,0,4,0,no,2,yes,1,0,2,1,4,1,19,14,2,17,1,14,19,99
737186,GP,M,14,R,GT3,T,2,1,Hybrid,At_home,3,2,3,yes,2,yes,2,1,2,1,3,0,15,8,6,16,6,11,16,87
484624,GP,M,16,U,GT3,A,0,2,Hybrid,Hybrid,0,4,2,no,2,no,1,2,1,1,2,1,18,10,16,17,6,13,15,83
535938,MS,M,16,U,GT3,T,3,2,Hybrid,Hybrid,1,2,0,no,2,yes,1,2,1,2,3,3,19,12,15,17,9,15,17,85
790240,GP,F,18,R,LE3,T,3,2,Hybrid,Hybrid,1,3,0,no,1,no,1,0,0,3,1,1,10,8,18,3,3,9,17,6
315202,GP,F,19,R,GT3,T,3,2,Full_time,Hybrid,0,2,0,no,3,no,1,2,0,2,3,2,6,2,11,12,9,9,13,74
967491,MS,M,21,U,GT3,A,0,2,At_home,Hybrid,1,0,2,yes,1,yes,3,0,4,2,2,2,10,6,13,5,4,8,11,29
363845,MS,M,16,R,GT3,T,3,1,Full_time,Full_time,3,0,0,yes,1,no,3,4,0,3,2,2,0,0,11,7,3,5,12,39
159430,MS,M,18,U,GT3,T,0,2,Full_time,Hybrid,3,3,0,no,2,yes,1,3,0,3,2,3,16,2,2,5,3,3,6,34
591510,MS,F,20,U,GT3,A,1,2,Hybrid,Full_time,0,3,0,no,2,no,3,3,3,1,0,1,20,1,10,5,8,7,11,26
725304,GP,F,19,U,GT3,A,2,2,Full_time,At_home,3,4,0,yes,3,yes,1,2,2,2,1,3,4,14,19,8,0,14,19,45
417759,GP,M,15,R,LE3,T,1,1,Full_time,Full_time,0,4,0,no,1,yes,1,2,0,0,0,2,21,3,16,5,4,9,15,33
192519,MS,M,21,U,GT3,A,2,3,Hybrid,Full_time,3,5,0,no,3,yes,2,4,1,0,2,0,27,3,13,13,5,10,14,80
868323,MS,F,19,R,GT3,T,0,0,Hybrid,Full_time,2,1,3,yes,1,yes,1,4,2,3,4,1,12,5,17,12,2,10,17,59
401381,GP,M,18,U,LE3,A,0,0,At_home,Full_time,2,2,0,yes,3,yes,3,0,4,3,4,3,28,1,9,13,1,7,13,60
658666,MS,F,20,U,LE3,T,0,1,Full_time,At_home,0,5,1,yes,2,no,1,2,1,1,2,0,30,7,1,10,2,6,9,57
776096,MS,M,19,U,LE3,T,2,0,Hybrid,Full_time,3,4,0,yes,1,no,3,4,2,4,1,1,6,16,20,0,0,12,19,9
761703,GP,F,14,R,LE3,T,2,1,Full_time,Hybrid,2,4,0,no,2,no,3,4,1,1,0,3,9,16,8,10,4,13,15,60
640085,GP,M,20,U,GT3,A,2,0,Hybrid,At_home,1,0,0,yes,3,no,3,2,4,1,4,2,13,17,8,12,3,12,15,69
416001,GP,F,19,U,LE3,A,2,0,Hybrid,At_home,2,6,0,no,2,no,3,0,2,3,0,3,14,9,10,4,6,8,11,30
731911,MS,M,17,R,LE3,T,1,0,Full_time,At_home,0,0,0,no,1,yes,3,2,3,4,1,1,15,0,6,11,0,5,11,59
449555,GP,M,19,U,LE3,T,0,1,Hybrid,Full_time,3,6,2,no,2,yes,3,5,1,0,0,4,17,10,10,16,9,13,18,100
272195,GP,M,21,U,LE3,T,0,2,Hybrid,Full_time,0,0,0,yes,2,yes,1,0,1,2,1,2,20,8,7,1,1,5,8,12
830224,GP,M,20,R,GT3,A,0,2,Hybrid,Full_time,1,1,0,no,3,yes,1,2,2,4,0,3,17,11,0,0,8,2,12,5
429705,GP,M,21,R,GT3,A,0,1,Full_time,Full_time,0,4,0,no,2,yes,2,4,0,2,0,0,21,0,1,16,10,5,15,77
754884,MS,M,15,R,LE3,T,2,0,Hybrid,Hybrid,1,1,0,no,1,no,1,2,2,2,3,3,10,5,14,0,3,6,13,9
755465,MS,M,18,U,LE3,A,1,1,Full_time,Hybrid,1,2,3,no,2,no,3,4,1,4,4,2,26,0,1,15,6,7,13,82
719194,GP,F,15,U,GT3,A,3,1,Full_time,Hybrid,2,3,0,yes,3,yes,1,1,3,0,3,3,0,14,17,8,9,12,18,34
186379,GP,F,21,R,GT3,T,0,0,Hybrid,Hybrid,2,3,0,no,3,yes,2,3,3,2,4,3,29,10,0,2,5,3,11,9
905908,GP,F,19,R,GT3,A,0,2,Hybrid,At_home,1,4,0,no,2,yes,2,4,1,1,2,3,19,9,9,8,7,8,10,46
819507,GP,M,15,U,GT3,T,3,2,Hybrid,At_home,3,3,0,no,2,no,3,0,0,1,4,4,21,14,9,0,6,9,15,-1
273184,GP,F,17,U,GT3,T,1,0,Hybrid,Full_time,1,5,0,yes,3,no,2,4,4,4,2,1,4,2,18,3,2,6,17,17
410754,GP,F,14,U,LE3,A,1,2,At_home,Full_time,2,1,0,no,2,no,3,3,1,3,2,1,28,11,14,11,8,11,14,65
559450,MS,F,15,U,GT3,T,1,2,Full_time,Full_time,0,0,0,yes,1,yes,3,2,3,4,0,0,7,2,20,10,0,12,18,48
980411,MS,M,17,R,LE3,A,0,0,Hybrid,Full_time,0,3,0,yes,1,no,2,3,0,4,4,1,2,11,10,10,1,10,11,65
799590,GP,F,15,U,LE3,A,1,0,Full_time,Full_time,2,0,0,no,2,no,3,3,3,2,1,1,22,9,0,11,3,7,11,58
665994,MS,F,17,R,LE3,T,1,2,Full_time,At_home,2,0,0,yes,2,no,3,4,2,3,0,0,24,18,0,3,1,7,18,13
990807,MS,M,19,R,GT3,A,1,2,Full_time,Hybrid,2,0,0,yes,3,yes,1,1,0,0,3,0,25,14,12,0,9,10,15,8
689320,GP,M,19,R,LE3,T,1,1,Full_time,Hybrid,3,4,0,yes,3,no,2,3,2,0,2,2,25,16,12,0,3,10,17,6
272992,GP,M,21,U,LE3,A,1,1,At_home,At_home,4,4,1,yes,2,no,3,3,0,5,2,3,10,11,0,7,5,7,12,52
775235,MS,F,14,R,LE3,A,2,2,At_home,Hybrid,0,5,0,yes,1,no,3,0,1,3,3,3,13,7,7,3,5,6,7,19
430977,GP,F,17,R,LE3,A,1,1,Full_time,Hybrid,1,1,0,no,3,yes,2,3,3,0,4,4,17,4,0,9,1,2,7,40
283201,GP,F,18,R,GT3,A,3,1,Full_time,Full_time,4,2,0,no,1,no,3,5,2,2,2,0,6,6,12,18,7,14,18,98
165744,GP,M,18,U,LE3,T,0,1,Hybrid,Full_time,0,3,0,yes,3,no,1,0,0,3,1,3,5,3,1,19,5,7,19,105
775060,MS,F,21,R,GT3,T,0,0,At_home,Hybrid,1,3,0,yes,3,yes,3,4,0,2,1,1,15,3,20,16,8,12,19,80
973759,GP,M,20,U,LE3,A,0,0,Hybrid,Full_time,3,3,0,yes,2,no,1,0,2,3,2,0,9,3,18,11,7,10,18,53
303841,GP,M,20,R,GT3,A,1,0,Hybrid,Hybrid,2,3,0,yes,2,no,1,2,3,3,0,2,18,9,10,16,3,12,17,80
232963,MS,M,16,U,GT3,A,1,0,At_home,At_home,0,4,2,no,2,yes,2,3,2,5,3,4,2,14,18,1,6,10,15,4
551736,GP,M,16,U,LE3,A,2,1,Hybrid,Hybrid,0,4,0,no,3,no,1,3,3,0,4,1,13,10,14,4,4,8,15,20
671882,MS,M,16,R,GT3,T,2,0,Hybrid,Full_time,2,0,0,yes,2,yes,1,3,2,0,1,0,9,9,5,20,5,12,18,101
988242,MS,M,19,U,LE3,A,1,2,At_home,Full_time,2,1,0,no,2,no,1,4,3,2,3,0,5,19,12,19,6,16,17,94
426334,GP,F,20,U,LE3,A,2,2,Full_time,At_home,0,3,0,yes,1,yes,1,4,4,1,4,1,21,4,16,14,2,10,16,70
495255,GP,F,16,U,LE3,A,3,0,At_home,At_home,1,0,0,no,1,no,1,4,3,4,1,0,20,14,0,13,6,9,14,68
381817,GP,M,18,R,GT3,A,1,1,Hybrid,Hybrid,2,2,0,yes,1,yes,2,3,0,1,5,1,1,5,0,19,7,7,17,94
142412,MS,M,15,U,LE3,T,0,0,Full_time,Hybrid,3,6,2,no,1,yes,3,4,1,3,0,4,14,8,11,7,3,8,10,40
336021,MS,M,18,U,GT3,A,2,0,Hybrid,Hybrid,1,1,1,yes,2,yes,1,5,3,3,3,0,16,3,15,15,1,12,14,72
219449,MS,F,19,U,LE3,A,0,2,Hybrid,Hybrid,3,3,0,yes,2,no,3,3,0,1,1,0,5,20,1,4,8,8,18,27
259508,GP,M,14,U,LE3,T,1,0,Full_time,Full_time,1,1,0,no,1,yes,2,4,0,1,4,0,18,12,15,9,3,12,14,42
239258,MS,F,14,U,GT3,T,3,2,Hybrid,At_home,3,4,0,no,2,no,2,4,1,2,1,1,11,17,18,2,3,11,19,15
950140,MS,F,18,U,LE3,A,0,2,Hybrid,Full_time,3,1,0,no,3,yes,3,2,0,5,3,0,7,16,7,9,5,10,18,45
100434,GP,F,18,R,GT3,T,1,1,At_home,Full_time,3,3,0,no,1,no,3,5,2,2,3,2,26,11,4,0,9,5,9,2
765879,GP,F,17,U,LE3,A,0,1,At_home,Full_time,2,2,0,yes,1,yes,2,4,1,3,0,2,25,0,5,8,8,3,6,46
904462,MS,F,18,R,GT3,A,2,2,At_home,Hybrid,0,4,0,no,3,yes,2,4,3,1,3,2,0,9,6,12,6,8,10,60
439035,MS,M,14,R,LE3,A,0,1,Hybrid,Full_time,1,2,0,yes,3,yes,2,4,2,2,2,2,25,10,4,2,4,3,10,-3
549035,MS,F,14,U,LE3,T,0,1,Full_time,Full_time,3,0,0,no,3,no,3,0,0,3,0,3,17,13,13,12,5,12,12,62
966296,GP,F,19,U,GT3,A,2,0,Hybrid,At_home,3,0,1,no,3,no,3,4,3,4,2,2,22,17,5,13,3,11,17,66
891690,MS,F,17,R,LE3,T,3,1,At_home,Full_time,1,2,0,no,3,no,2,4,0,4,0,1,0,17,0,10,7,8,16,51
342330,MS,F,17,R,GT3,A,1,2,Hybrid,Hybrid,0,3,2,no,2,no,3,2,1,2,0,3,4,4,9,8,5,5,8,39
172726,MS,M,15,R,LE3,T,0,0,Full_time,Hybrid,1,3,0,yes,2,yes,1,0,2,3,3,3,2,2,2,5,3,3,5,29
319087,GP,F,16,U,GT3,A,1,0,Full_time,Hybrid,4,0,0,no,3,no,1,4,3,5,4,4,1,14,11,0,1,8,14,3
745851,MS,F,19,U,GT3,A,0,0,At_home,Hybrid,2,4,0,yes,2,no,3,1,1,2,1,3,16,11,1,6,10,6,11,27
317435,GP,M,21,R,GT3,T,2,1,Hybrid,At_home,3,0,0,yes,2,no,1,3,0,0,3,3,8,11,0,5,4,5,12,15
869260,MS,M,18,R,LE3,A,0,1,Hybrid,At_home,2,2,0,yes,3,no,3,3,0,3,3,1,0,17,0,15,10,10,19,79
158277,GP,F,18,R,LE3,T,2,0,Full_time,Hybrid,2,5,0,no,3,no,2,1,0,4,4,1,20,0,17,5,1,7,17,31
931670,MS,F,19,U,GT3,A,2,0,Full_time,Full_time,0,0,3,yes,3,no,2,2,0,1,4,4,21,0,2,0,6,0,3,9
635035,MS,F,14,R,GT3,A,0,0,Full_time,Full_time,4,5,0,no,1,yes,3,2,0,5,2,0,0,10,0,6,5,6,9,35
261989,GP,F,15,R,GT3,T,2,0,At_home,At_home,4,3,0,no,1,yes,1,4,2,2,1,3,24,0,9,11,4,7,12,67
654665,GP,M,18,U,GT3,A,1,1,Hybrid,At_home,0,5,0,yes,1,no,2,0,1,4,5,0,26,19,11,1,5,9,17,9
748314,MS,F,18,U,GT3,T,1,1,Hybrid,Hybrid,3,1,0,no,2,no,3,5,1,1,0,3,7,13,11,14,0,12,13,68
407100,GP,M,20,U,GT3,A,0,0,Hybrid,Full_time,4,5,0,no,1,no,2,2,3,0,4,2,11,5,15,5,2,9,14,29
206017,MS,M,21,U,LE3,T,0,1,Full_time,At_home,0,4,0,no,2,no,3,1,1,1,4,2,24,20,16,17,4,18,19,89
198684,GP,M,20,R,GT3,A,2,1,Full_time,Full_time,3,3,0,no,2,no,1,3,0,3,2,4,8,4,17,7,0,9,18,30
617634,GP,M,18,R,LE3,T,2,1,At_home,Full_time,0,2,0,no,1,yes,2,1,1,5,2,1,1,14,18,8,3,13,18,57
909989,GP,M,17,R,LE3,A,1,1,Hybrid,At_home,1,4,2,no,3,no,1,4,0,4,2,4,18,5,21,0,2,8,19,7
275407,GP,M,19,R,GT3,T,1,1,Full_time,At_home,3,4,0,no,2,no,1,4,3,3,2,3,1,16,19,7,9,14,17,41
309087,GP,M,17,U,GT3,A,1,1,Hybrid,Full_time,3,6,2,yes,3,yes,1,0,0,1,1,5,26,0,8,5,8,3,7,18
